11876,31,USA,f,married,y,37206,1697,24h,True,1,,achievement
11878,32,USA,f,single,n,37207,899,24h,True,2,,affection
11879,54,THA,f,divorced,y,37208,94,24h,True,1,,achievement
11880,24,BRA,m,single,n,37210,959,24h,True,1,,achievement
11883,27,USA,m,married,n,37211,2738,24h,True,1,,enjoy_the_moment
11884,30,USA,f,married,n,37212,2753,24h,True,1,,achievement
11886,23,IND,m,single,n,37213,470,24h,True,1,,affection
11887,29,USA,f,married,n,37214,2403,24h,False,1,,affection
11888,24,USA,m,single,n,37215,2368,24h,True,1,,enjoy_the_moment
11889,21,USA,m,single,n,37216,681,24h,True,3,,leisure
11891,29,USA,f,single,n,37217,671,24h,True,1,,affection
11893,29,USA,f,single,y,37218,4251,24h,True,5,,affection
11894,58,USA,f,married,y,37219,333,24h,True,1,achievement,achievement
11895,36,USA,f,widowed,y,37220,12328,24h,True,1,,affection
11896,63,USA,m,married,y,37221,194,24h,True,1,,bonding
11897,35,USA,m,single,n,37222,52,24h,True,1,,achievement
11898,29,USA,f,single,n,37223,1606,24h,True,1,,enjoy_the_moment
11899,30,USA,f,married,y,37224,1224,24h,True,1,,enjoy_the_moment
11905,33,USA,f,single,n,37225,615,24h,True,1,affection,affection
11906,26,USA,f,married,n,37226,786,24h,True,1,,enjoy_the_moment
11908,36,USA,f,divorced,y,37227,2309,24h,True,1,,leisure
11909,38,USA,m,married,y,37228,37,24h,True,1,,enjoy_the_moment
11910,32,USA,m,married,y,37229,238,24h,True,1,,affection
11911,32,USA,f,married,y,37230,268,24h,True,1,,enjoy_the_moment
11912,25,MYS,f,single,n,37231,1812,24h,True,2,,achievement
11913,26,USA,m,single,n,37232,2654,24h,True,3,,enjoy_the_moment
11916,49,USA,m,divorced,y,37233,106,24h,True,1,,achievement
11917,22,USA,m,single,n,37234,10381,24h,True,1,enjoy_the_moment,enjoy_the_moment
11918,30,USA,f,single,n,37235,455,24h,False,16,,bonding
11919,27,USA,m,single,n,37236,12404,24h,True,1,,achievement
11920,44,USA,f,divorced,y,37237,938,24h,True,2,,affection
11922,27,USA,f,single,n,37238,1313,24h,True,1,,bonding
11923,62,USA,m,separated,y,37239,289,24h,True,1,,achievement
11925,28,USA,m,single,y,37240,1158,24h,False,1,,enjoy_the_moment
11927,54,ZAF,m,single,n,37241,39,24h,True,2,,affection
11928,37,USA,f,divorced,y,37242,188,24h,True,2,,achievement
11929,25,USA,m,single,n,37243,119,24h,True,3,,achievement
11930,26,USA,m,single,n,37244,301,24h,True,1,,affection
11931,33,USA,m,single,n,37245,369,24h,True,1,,achievement
11933,25,USA,f,married,y,37246,29,24h,True,1,,achievement
11935,23,USA,f,single,n,37247,2996,24h,True,4,,affection
11937,25,USA,f,single,n,37248,1157,24h,True,1,affection,affection
11938,34,USA,m,single,n,37249,1292,24h,True,1,,affection
11939,35,USA,f,single,n,37250,5282,24h,True,1,,leisure
11940,28,,f,married,n,37251,12748,24h,True,1,,achievement
11941,24,USA,f,single,n,37252,55,24h,True,1,,enjoy_the_moment
11942,21,USA,m,single,n,37253,7266,24h,True,1,,enjoy_the_moment
11943,36,USA,m,single,n,37254,121,24h,True,1,,affection
11944,23,IND,m,single,n,37255,4521,24h,True,1,,affection
11945,35,,f,single,n,37256,7035,24h,True,1,,achievement
11946,33,USA,f,married,n,37257,6,24h,True,1,bonding,bonding
11947,40,USA,f,married,y,37258,1324,24h,True,1,,enjoy_the_moment
11948,36,USA,f,married,y,37259,1181,24h,True,1,,bonding
11950,18,USA,f,single,n,37260,213,24h,True,2,,affection
11951,36,USA,f,single,y,37261,10073,24h,True,1,,enjoy_the_moment
11952,30,USA,m,single,n,37262,4258,24h,True,1,affection,affection
11954,29,USA,m,married,y,37263,1763,24h,True,9,affection,affection
11955,21,GBR,m,single,n,37264,4886,24h,True,3,,affection
11956,49,USA,f,married,y,37265,4,24h,True,1,,affection
11957,25,USA,m,single,n,37266,3253,24h,True,1,,affection
11958,25,USA,m,single,n,37267,3775,24h,True,1,affection,affection
11959,34,USA,m,single,n,37268,1646,24h,True,2,,affection
11960,35,USA,f,single,y,37269,126,24h,True,1,affection,affection
11962,33,USA,m,single,n,37270,12725,24h,True,1,,enjoy_the_moment
11963,23,PHL,m,single,n,37271,11153,24h,False,4,,affection
11964,32,USA,f,single,n,37272,107,24h,True,1,,enjoy_the_moment
11965,38,USA,f,single,n,37273,359,24h,False,1,,achievement
11966,40,USA,f,divorced,y,37274,1801,24h,True,1,,enjoy_the_moment
11967,33,USA,f,married,n,37275,8643,24h,True,1,,affection
11968,24,USA,f,single,n,37276,129,24h,True,1,,achievement
11969,39,USA,m,married,y,37277,247,24h,True,1,,affection
11971,23,USA,f,single,n,37278,4,24h,True,1,,affection
11972,40,USA,f,married,y,37279,9584,24h,True,1,,affection
11973,25,USA,m,single,n,37280,1305,24h,True,3,,affection
11975,29,USA,f,married,y,37281,123,24h,True,1,,enjoy_the_moment
11977,21,USA,f,single,n,37282,2445,24h,True,1,,achievement
11978,19,USA,m,single,n,37283,5063,24h,True,1,,affection
11979,37,USA,f,divorced,y,37284,2096,24h,True,1,,affection
11980,20,USA,f,single,n,37285,1437,24h,True,1,,bonding
11981,29,USA,f,single,n,37286,82,24h,True,1,,bonding
11982,28,USA,f,married,y,37287,3133,24h,True,1,,leisure
11984,26,USA,f,single,y,37288,12932,24h,True,3,,affection
11985,47,USA,f,divorced,y,37289,443,24h,True,1,,affection
11986,30,USA,f,single,n,37290,208,24h,True,1,,achievement
11987,34,USA,f,married,n,37291,1354,24h,True,1,leisure,leisure
11988,31,USA,f,single,n,37292,1713,24h,True,1,,affection
11989,39,USA,m,married,y,37293,837,24h,True,1,,affection
11990,36,USA,f,married,y,37294,1742,24h,True,1,,achievement
11991,26,USA,f,married,y,37295,31,24h,True,2,,achievement
11992,19,USA,m,single,n,37296,1668,24h,True,1,,leisure
11995,33,USA,f,single,n,37297,788,24h,True,2,,exercise
11996,30,USA,f,,n,37298,9725,24h,True,1,,affection
11997,29,USA,f,single,n,37299,11685,24h,True,1,,nature
11998,26,USA,m,single,n,37300,5239,24h,True,1,,affection
11999,29,USA,f,single,n,37301,10105,24h,True,1,affection,affection
12000,53,USA,f,married,y,37302,143,24h,True,1,,affection
12002,52,USA,m,single,n,37303,458,24h,True,1,achievement,achievement
12003,23,CAN,m,single,n,37304,11,24h,True,1,,achievement
12004,31,USA,f,married,n,37305,1480,24h,True,1,,achievement
12006,21,USA,f,single,n,37306,1466,24h,True,1,,affection
12007,23,USA,f,married,n,37307,2076,24h,True,1,,enjoy_the_moment
12008,35,USA,f,married,y,37308,991,24h,True,1,,leisure
12009,43,USA,f,,n,37309,237,24h,True,1,,enjoy_the_moment
12010,22,USA,f,single,n,37310,834,24h,True,1,achievement,achievement
12012,52,USA,f,married,y,37311,11334,24h,True,2,affection,affection
12013,28,USA,m,single,n,37312,13274,24h,True,1,leisure,achievement
12014,42,USA,m,married,y,37313,3217,24h,True,1,,enjoy_the_moment
12015,25,USA,f,married,n,37314,3840,24h,True,2,,affection
12018,26,MEX,m,single,n,37315,13124,24h,True,5,,affection
12020,56,GBR,f,married,y,37316,452,24h,True,2,,affection
12021,48,USA,f,married,y,37317,46,24h,True,1,,enjoy_the_moment
12022,31,USA,m,married,n,37318,1473,24h,True,1,,leisure
12023,29,USA,m,married,n,37319,8342,24h,True,1,affection,affection
12026,25,USA,m,single,n,37320,8152,24h,True,3,,affection
12027,19,USA,m,single,n,37321,7259,24h,True,2,,affection
12028,37,USA,f,married,y,37322,13307,24h,False,1,,achievement
12029,24,USA,f,married,n,37323,37,24h,True,1,,leisure
12033,23,USA,m,single,n,37324,372,24h,True,1,,achievement
12034,24,USA,f,single,n,37325,1507,24h,True,1,,enjoy_the_moment
12035,55,USA,m,married,y,37326,2159,24h,True,1,,bonding
12036,46,USA,f,married,y,37327,176,24h,True,1,,enjoy_the_moment
12037,43,USA,f,married,y,37328,11206,24h,True,1,,affection
12039,34,USA,m,married,y,37329,11362,24h,True,1,,affection
12040,46,USA,f,divorced,y,37330,10100,24h,True,2,,leisure
12041,57,USA,m,married,y,37331,139,24h,True,1,,enjoy_the_moment
12042,30,USA,f,married,n,37332,374,24h,True,1,bonding,bonding
12044,62,USA,f,divorced,y,37333,6479,24h,True,1,,affection
12045,31,USA,f,married,y,37334,252,24h,True,1,,affection
12048,22,USA,f,single,n,37335,873,24h,True,1,,affection
12051,43,USA,f,married,y,37336,1273,24h,True,1,,affection
12052,36,USA,f,married,y,37337,1551,24h,True,1,,affection
12053,35,IND,m,married,y,37338,203,24h,True,1,,bonding
12054,21,USA,m,single,n,37339,10112,24h,True,1,,leisure
12055,53,USA,f,married,y,37340,2151,24h,True,1,,affection
12056,37,USA,f,married,y,37341,1679,24h,True,1,,affection
12058,26,USA,f,single,n,37342,2993,24h,True,1,,affection
12059,35,,f,single,n,37343,15,24h,True,1,,affection
12060,39,USA,f,single,y,37344,1104,24h,True,1,,affection
12061,58,USA,f,widowed,y,37345,201,24h,False,1,,enjoy_the_moment
12062,29,USA,f,single,n,37346,1424,24h,True,1,,leisure
12063,30,USA,m,single,y,37347,9010,24h,True,1,,bonding
12064,30,IND,m,married,n,37348,303,24h,True,1,,achievement
12065,32,IND,m,married,y,37349,1012,24h,True,1,,achievement
12066,37,USA,f,single,n,37350,63,24h,True,1,,exercise
12067,32,USA,f,divorced,n,37351,309,24h,True,1,affection,affection
12069,38,,f,married,y,37352,851,24h,False,25,,enjoy_the_moment
12070,23,USA,f,single,n,37353,7313,24h,True,1,,bonding
12071,31,USA,m,single,n,37354,584,24h,True,1,,enjoy_the_moment
12072,40,USA,f,single,n,37355,4814,24h,True,2,,enjoy_the_moment
12074,29,AUS,m,married,y,37356,225,24h,True,1,,affection
12075,53,USA,f,divorced,y,37357,4572,24h,True,1,,achievement
12076,30,USA,m,single,n,37358,783,24h,True,1,,affection
12077,24,IND,m,single,n,37359,6602,24h,True,1,affection,affection
12078,23,USA,m,single,n,37360,551,24h,True,1,,enjoy_the_moment
12079,31,USA,m,single,n,37361,245,24h,True,2,,enjoy_the_moment
12080,26,USA,m,single,n,37362,4130,24h,True,1,,affection
12081,31,,f,single,n,37363,211,24h,True,1,,achievement
12082,34,USA,m,married,y,37364,189,24h,True,1,,affection
12084,26,USA,f,single,y,37365,2793,24h,True,1,,affection
12085,22,GBR,f,single,n,37366,6879,24h,True,1,,achievement
12086,34,USA,m,single,n,37367,12784,24h,True,1,,bonding
12087,25,USA,m,single,n,37368,271,24h,True,1,,achievement
12088,24,USA,f,single,n,37369,213,24h,True,1,,affection
12089,39,USA,f,married,y,37370,340,24h,True,1,,enjoy_the_moment
12090,30,USA,f,single,n,37371,6738,24h,True,1,affection,affection
12093,35,USA,f,single,n,37372,114,24h,True,1,achievement,achievement
12094,19,USA,m,single,n,37373,742,24h,True,1,,bonding
12095,29,USA,f,married,n,37374,34,24h,True,1,,affection
12096,20,USA,m,single,n,37375,2645,24h,True,1,affection,affection
12097,31,USA,f,divorced,y,37376,7849,24h,True,1,,affection
12098,23,USA,m,single,n,37377,10294,24h,True,1,,affection
12099,28,USA,f,single,y,37378,8621,24h,True,1,affection,affection
12100,34,USA,m,married,n,37379,126,24h,True,1,leisure,bonding
12101,25,USA,f,married,y,37380,948,24h,True,1,,affection
12102,22,USA,f,married,y,37381,86,24h,True,1,,achievement
12103,34,USA,f,married,y,37382,944,24h,True,1,,bonding
12107,52,USA,f,married,y,37383,1790,24h,True,1,,leisure
12108,37,USA,m,married,y,37384,10693,24h,True,1,affection,affection
12109,34,USA,m,single,n,37385,10515,24h,True,1,,affection
12112,20,USA,f,single,n,37386,1165,24h,True,1,,affection
12114,38,USA,f,married,y,37387,2787,24h,True,1,,achievement
12115,56,USA,f,divorced,y,37388,430,24h,True,1,achievement,leisure
12116,31,USA,f,married,y,37389,1936,24h,True,3,,affection
12117,37,USA,f,married,y,37390,11035,24h,True,1,,enjoy_the_moment
12118,19,USA,m,single,n,37391,1330,24h,True,1,,enjoy_the_moment
12121,33,USA,m,married,y,37392,1086,24h,True,1,,affection
12122,30,USA,f,married,n,37393,7354,24h,True,1,,achievement
12123,26,USA,m,single,n,37394,6209,24h,True,1,,achievement
12124,65,USA,f,married,y,37395,13411,24h,True,2,,affection
12126,44,USA,f,single,y,37396,40,24h,True,10,,affection
12127,22,USA,m,single,n,37397,7909,24h,True,3,,affection
12128,33,USA,f,divorced,n,37398,54,24h,True,1,,affection
12129,43,USA,f,married,n,37399,36,24h,True,1,,enjoy_the_moment
12130,38,USA,m,married,n,37400,13095,24h,True,1,,affection
12132,35,USA,m,single,n,37401,264,24h,True,1,affection,affection
12133,29,USA,f,divorced,n,37402,1520,24h,True,1,,enjoy_the_moment
12134,21,USA,m,single,n,37403,128,24h,True,1,,achievement
12135,32,IND,m,married,y,37404,6965,24h,True,2,,affection
12138,33,IND,f,married,y,37405,6456,24h,True,1,,affection
12139,22,USA,f,single,n,37406,287,24h,True,1,,achievement
12141,27,USA,f,divorced,y,37407,3657,24h,True,2,affection,affection
12143,26,USA,m,single,n,37408,1574,24h,True,1,,achievement
12144,27,USA,f,single,n,37409,9198,24h,True,1,,achievement
12146,26,USA,m,single,n,37410,98,24h,True,1,,achievement
12147,29,USA,m,single,n,37411,9095,24h,True,1,,achievement
12148,41,USA,f,married,y,37412,2634,24h,True,1,affection,achievement
12149,37,USA,f,single,n,37413,10,24h,True,2,,achievement
12151,27,USA,f,single,n,37414,1382,24h,True,1,,enjoy_the_moment
12152,55,USA,f,married,y,37415,1027,24h,True,1,,affection
12153,27,CAN,m,single,n,37416,1135,24h,True,1,,affection
12155,37,USA,m,single,n,37417,11817,24h,True,1,,affection
12157,28,USA,f,single,n,37418,2935,24h,True,4,,bonding
12158,23,USA,m,single,n,37419,1054,24h,True,1,,achievement
12160,42,CAN,m,married,n,37420,302,24h,True,1,,achievement
12161,32,USA,f,married,y,37421,7282,24h,True,3,affection,affection
12163,18,PHL,m,single,n,37422,6517,24h,True,3,,enjoy_the_moment
12164,24,USA,f,single,y,37423,187,24h,True,1,,affection
12165,29,USA,m,single,y,37424,2751,24h,True,2,,enjoy_the_moment
12166,28,USA,f,single,n,37425,10989,24h,True,1,,affection
12168,19,ITA,m,single,n,37426,8,24h,True,1,affection,affection
12169,34,USA,f,married,y,37427,2899,24h,True,1,,achievement
12172,28,USA,f,single,n,37428,3669,24h,True,2,,affection
12173,25,USA,f,single,n,37429,3735,24h,True,1,,affection
12174,56,USA,f,married,y,37430,4262,24h,True,1,,exercise
12177,26,USA,f,single,n,37431,10658,24h,True,2,,affection
12178,33,IND,m,single,n,37432,13444,24h,True,2,,affection
12179,49,USA,f,single,n,37433,489,24h,True,1,,achievement
12180,20,USA,m,single,n,37434,159,24h,True,1,,affection
12181,21,USA,f,single,n,37436,104,24h,True,1,,leisure
12182,33,USA,m,married,y,37437,448,24h,True,1,affection,affection
12184,37,USA,m,single,n,37438,6,24h,True,1,,affection
12185,26,USA,m,married,y,37439,1074,24h,False,14,,enjoy_the_moment
12186,18,USA,m,single,n,37440,11945,24h,True,6,,affection
12187,30,USA,m,widowed,n,37441,7799,24h,True,1,,achievement
12188,27,USA,f,married,y,37442,2240,24h,True,1,,affection
12189,31,IND,f,married,y,37443,9578,24h,True,1,bonding,bonding
12190,31,USA,m,married,n,37444,596,24h,True,1,,achievement
12191,50,USA,m,single,n,37445,696,24h,True,1,,achievement
12192,33,USA,m,married,y,37446,7979,24h,True,2,achievement,achievement
12193,35,USA,f,married,y,37447,11581,24h,True,1,,affection
12194,29,USA,f,single,n,37448,11673,24h,True,1,,affection
12195,23,IND,m,single,n,37449,1426,24h,True,1,,affection
12196,27,USA,f,single,n,37450,23,24h,True,1,,bonding
12197,22,USA,f,single,n,37451,29,24h,True,1,,bonding
12198,31,USA,f,married,y,37452,2036,24h,True,1,,affection
12200,33,USA,f,single,n,37453,9236,24h,True,1,,affection
12202,33,USA,f,single,n,37454,1965,24h,True,1,,bonding
12203,29,USA,f,single,n,37455,13394,24h,True,1,,bonding
12204,37,USA,f,,n,37456,10046,24h,True,2,,affection
12205,23,USA,f,single,n,37457,5393,24h,True,1,,affection
12206,29,IND,m,single,n,37458,658,24h,True,1,,affection
12207,52,USA,f,separated,y,37459,611,24h,True,1,,enjoy_the_moment
12211,32,USA,m,married,n,37460,218,24h,True,1,,bonding
12212,25,USA,f,married,y,37461,514,24h,True,1,,leisure
12218,54,USA,m,married,n,37462,573,24h,True,1,,affection
12219,28,TUN,m,single,n,37463,711,24h,True,1,affection,affection
12222,23,USA,f,single,y,37464,4295,24h,True,1,bonding,bonding
12223,38,USA,f,married,n,37465,3622,24h,True,1,,achievement
12225,23,USA,f,single,y,37466,925,24h,True,1,,achievement
12228,4,USA,f,,y,37467,1174,24h,True,1,,leisure
12231,47,USA,f,married,y,37468,11839,24h,True,2,,affection
12233,57,USA,f,single,n,37469,5738,24h,True,3,,bonding
12235,,,,,,37470,608,24h,True,1,,affection
12236,33,IND,m,single,n,37471,47,24h,True,1,,affection
12237,22,USA,m,single,n,37472,12422,24h,True,1,,affection
12238,34,USA,f,married,n,37473,11878,24h,True,1,,bonding
12239,28,ZAF,m,married,n,37474,4534,24h,True,1,,enjoy_the_moment
12241,37,USA,m,single,n,37475,11549,24h,True,5,,achievement
12242,27,USA,m,single,n,37476,2953,24h,True,1,,affection
12243,29,USA,f,single,n,37477,12739,24h,True,4,,affection
12245,23,USA,m,single,n,37478,166,24h,True,1,,achievement
12246,29,USA,m,single,n,37479,2073,24h,True,1,,bonding
12247,25,USA,m,single,n,37480,184,24h,True,1,,affection
12248,46,USA,m,married,y,37481,521,24h,True,1,,achievement
12249,25,USA,m,single,n,37482,6620,24h,True,1,,leisure
12250,24,USA,f,married,y,37483,1005,24h,True,1,,affection
12251,41,USA,f,divorced,y,37484,219,24h,True,1,achievement,achievement
12252,29,USA,m,married,y,37485,906,24h,True,1,bonding,bonding
12254,54,NIC,m,single,n,37486,9353,24h,True,1,,affection
12260,23,USA,f,single,n,37487,5536,24h,True,1,,enjoy_the_moment
12261,26,USA,m,single,n,37488,325,24h,True,1,,enjoy_the_moment
12262,64,IND,m,married,y,37489,1939,24h,True,1,affection,affection
12263,29,IND,f,married,n,37490,656,24h,True,3,,enjoy_the_moment
12264,53,USA,f,single,n,37491,595,24h,True,1,affection,affection
12267,30,USA,m,single,n,37492,982,24h,True,1,,bonding
12268,24,USA,f,single,n,37493,2339,24h,True,2,bonding,bonding
12269,25,USA,f,single,n,37494,60,24h,True,1,,achievement
12270,32,USA,m,married,n,37495,6208,24h,True,4,,bonding
12271,22,USA,f,single,n,37496,672,24h,True,1,,nature
12272,23,USA,f,single,n,37497,10839,24h,True,1,,achievement
12273,26,USA,f,married,n,37498,1625,24h,True,1,,leisure
12274,38,USA,f,single,y,37499,13497,24h,True,5,,achievement
12275,32,IND,f,married,y,37500,13628,24h,True,1,achievement,achievement
12276,60yrs,USA,f,single,y,37501,319,24h,True,1,,affection
12277,32,USA,f,married,y,37502,626,24h,True,3,,achievement
12279,20,USA,f,single,n,37503,5767,24h,True,1,,affection
12280,28,USA,m,single,n,37504,908,24h,True,1,affection,affection
12281,21,USA,f,single,n,37505,2319,24h,True,1,,leisure
12282,34,USA,m,married,y,37506,90,24h,True,4,,enjoy_the_moment
12283,28,USA,f,single,n,37507,699,24h,True,1,bonding,bonding
12286,25,USA,f,married,n,37508,665,24h,True,1,,enjoy_the_moment
12287,30,USA,m,married,y,37509,640,24h,True,1,,achievement
12288,63,USA,m,divorced,y,37510,288,24h,True,1,achievement,achievement
12289,35,USA,f,married,y,37511,5650,24h,True,1,,achievement
12290,34,USA,f,divorced,y,37512,1634,24h,True,1,,enjoy_the_moment
12291,32,USA,f,single,y,37513,1444,24h,True,1,,enjoy_the_moment
12292,25,IND,m,single,n,37514,163,24h,True,3,,affection
12293,44,USA,f,married,y,37515,6668,24h,True,1,,achievement
12294,37,USA,f,divorced,n,37516,895,24h,True,1,,bonding
12295,48,USA,f,married,n,37517,9071,24h,True,1,,nature
12296,24,USA,f,single,y,37518,1968,24h,True,2,,leisure
12297,38,USA,m,married,y,37519,5258,24h,True,1,,achievement
12298,28,USA,f,married,n,37520,1867,24h,True,1,,affection
12299,30,USA,m,single,n,37521,3505,24h,True,1,,affection
12300,29,USA,f,single,n,37522,1934,24h,True,1,,bonding
12301,18,USA,f,single,n,37523,115,24h,True,1,,affection
12302,23,JAM,f,single,n,37524,3374,24h,True,2,,achievement
12303,31,USA,m,separated,y,37525,380,24h,True,1,,achievement
12306,30,USA,m,married,n,37526,10606,24h,True,1,,affection
12307,40,USA,m,married,y,37527,1981,24h,True,3,leisure,leisure
12308,35,USA,f,married,y,37528,10339,24h,True,4,,bonding
12311,29,USA,m,married,n,37529,1397,24h,True,1,,leisure
12312,27,USA,m,single,n,37530,5259,24h,True,3,,affection
12313,24,USA,f,single,n,37531,1128,24h,True,1,,leisure
12314,63,USA,f,divorced,y,37532,152,24h,True,1,,achievement
12315,39,USA,m,single,n,37533,3276,24h,True,1,,achievement
12317,46,USA,m,single,n,37534,227,24h,True,8,,achievement
12318,25,USA,f,single,y,37535,772,24h,True,1,,affection
12319,24,USA,m,single,n,37536,4711,24h,True,3,,bonding
12320,26,USA,m,single,y,37537,12336,24h,True,1,,affection
12321,34,USA,m,single,n,37538,7668,24h,True,1,,bonding
12323,25,USA,f,single,n,37539,1047,24h,True,2,,leisure
12324,34,USA,f,divorced,y,37540,3312,24h,True,1,enjoy_the_moment,enjoy_the_moment
12326,24,USA,f,married,n,37541,2911,24h,True,1,achievement,achievement
12328,31,USA,m,married,y,37542,250,24h,True,1,,achievement
12329,29,USA,m,single,n,37543,2769,24h,True,1,,achievement
12330,31,USA,m,married,n,37544,10798,24h,True,5,,enjoy_the_moment
12331,25,USA,m,single,n,37545,2813,24h,True,1,,affection
12332,48,USA,m,married,n,37546,779,24h,True,1,,enjoy_the_moment
12333,34,USA,f,married,y,37547,1497,24h,True,1,,bonding
12335,57,USA,f,divorced,y,37548,8394,24h,True,4,,affection
12336,65,USA,f,divorced,y,37549,11666,24h,True,3,,affection
12337,30,USA,m,divorced,n,37550,1866,24h,True,1,,affection
12338,40,USA,m,widowed,y,37551,33,24h,True,1,,achievement
12339,31,USA,m,married,y,37552,6076,24h,True,1,,affection
12341,21,USA,f,married,n,37553,2220,24h,True,1,,achievement
12342,37,USA,m,married,y,37554,2091,24h,True,2,,bonding
12343,35,,m,married,y,37555,228,24h,True,1,,affection
12344,27,USA,m,single,n,37556,3908,24h,True,1,exercise,exercise
12345,,USA,m,,,37557,918,24h,True,1,,bonding
12346,47,USA,m,married,y,37558,3995,24h,True,1,affection,affection
12349,20,USA,m,single,n,37559,10253,24h,True,1,,affection
12350,21,USA,f,single,n,37560,196,24h,True,1,,affection
12351,31,USA,m,married,n,37561,156,24h,True,1,,enjoy_the_moment
12352,20,USA,f,single,n,37562,786,24h,True,1,,enjoy_the_moment
12353,23,USA,f,married,n,37563,52,24h,True,1,,achievement
12354,36,USA,f,married,n,37564,6041,24h,True,1,,achievement
12355,44,USA,f,married,y,37565,2286,24h,True,1,,affection
12357,28,IND,f,married,n,37566,11180,24h,True,1,,achievement
12358,27,USA,f,single,n,37567,2198,24h,True,3,,achievement
12359,40,USA,f,divorced,y,37568,53,24h,True,4,,enjoy_the_moment
12360,38,USA,f,single,n,37569,481,24h,True,2,,affection
12362,24,IND,m,single,n,37570,74,24h,True,2,,affection
12363,34,USA,f,married,y,37571,110,24h,False,2,enjoy_the_moment,enjoy_the_moment
12364,26,USA,m,single,n,37572,2539,24h,True,1,affection,affection
12368,25,USA,m,single,n,37573,10510,24h,True,1,,affection
12369,34,USA,m,married,y,37574,25,24h,True,1,affection,affection
12370,48,USA,f,married,y,37575,1769,24h,True,1,achievement,achievement
12371,31,USA,m,single,n,37576,544,24h,True,1,enjoy_the_moment,enjoy_the_moment
12374,22,USA,f,single,n,37577,4633,24h,True,1,,achievement
12375,18,USA,m,single,n,37578,283,24h,True,1,nature,nature
12376,32,USA,m,married,n,37579,1720,24h,True,2,,achievement
12377,29,USA,f,single,n,37580,93,24h,True,1,,affection
12378,22,USA,f,single,n,37581,3034,24h,True,1,,enjoy_the_moment
12379,39,USA,m,single,n,37582,1731,24h,True,1,,affection
12380,30,USA,o,separated,n,37583,1872,24h,True,1,,enjoy_the_moment
12381,44,IND,f,married,y,37584,3140,24h,True,4,,achievement
12382,38,USA,o,married,y,37585,261,24h,True,2,,bonding
12383,29,USA,m,single,n,37586,726,24h,True,1,,enjoy_the_moment
12384,35,USA,f,single,n,37587,11646,24h,True,1,,affection
12385,48,USA,f,single,n,37588,85,24h,True,3,,affection
12386,33,USA,f,single,y,37589,69,24h,True,1,,affection
12387,25,USA,f,single,n,37590,1794,24h,True,1,,affection
12388,45,USA,m,married,y,37591,269,24h,True,1,,affection
12389,41,USA,m,married,y,37592,12292,24h,True,1,,achievement
12392,33,USA,m,single,n,37593,70,24h,True,1,,affection
12393,32,USA,f,single,n,37594,132,24h,False,6,,enjoy_the_moment
12395,26,USA,m,single,n,37595,24,24h,True,1,,bonding
12396,35,USA,f,single,y,37596,76,24h,True,1,,achievement
12397,25,USA,f,single,n,37597,643,24h,True,1,,achievement
12399,25,USA,m,single,n,37598,4781,24h,True,1,,affection
12400,24,USA,m,single,y,37599,2,24h,True,1,,bonding
12401,28,USA,f,married,n,37600,96,24h,True,1,,nature
12402,32,USA,f,married,y,37601,136,24h,True,1,,affection
12403,25,USA,m,single,n,37602,10584,24h,True,1,,leisure
12404,44,USA,f,married,y,37603,10630,24h,True,1,,bonding
12406,25,USA,f,single,n,37604,4233,24h,True,1,,affection
12408,27,USA,f,married,y,37605,2128,24h,True,1,,affection
12409,29,USA,f,single,n,37606,119,24h,True,2,,enjoy_the_moment
12411,25,USA,m,single,n,37607,880,24h,True,1,,bonding
12412,21,USA,f,single,n,37608,844,24h,True,2,,achievement
12414,29,USA,m,single,n,37609,761,24h,True,2,,affection
12415,37,USA,f,married,y,37610,842,24h,True,1,,leisure
12417,27,USA,m,single,n,37611,9075,24h,True,1,,leisure
12419,28,IND,m,married,n,37612,3419,24h,True,1,,achievement
12420,37,USA,m,single,n,37613,61,24h,True,1,,leisure
12421,27,USA,f,single,y,37614,50,24h,True,1,,achievement
12422,31,USA,m,married,n,37615,6732,24h,True,1,,enjoy_the_moment
12423,35,USA,m,single,n,37616,215,24h,True,1,,enjoy_the_moment
12425,24,USA,m,single,n,37617,2783,24h,True,1,,bonding
12426,21,USA,f,single,n,37618,1113,24h,True,1,,leisure
12427,35,USA,m,single,n,37619,182,24h,True,1,,leisure
12428,41,USA,f,separated,y,37620,191,24h,True,1,,leisure
12430,20,DEU,m,single,n,37621,8221,24h,True,1,,affection
12431,25,USA,f,single,n,37622,216,24h,True,1,leisure,leisure
12432,19,USA,f,single,n,37623,763,24h,True,1,,enjoy_the_moment
12433,24,USA,f,single,y,37624,376,24h,True,1,,achievement
12434,29,USA,f,single,n,37625,222,24h,True,1,,leisure
12435,40,USA,m,married,y,37626,155,24h,True,1,,leisure
12436,50,USA,m,married,y,37627,172,24h,True,1,leisure,leisure
12437,23,USA,f,single,n,37628,116,24h,True,1,leisure,leisure
12438,42,USA,f,single,y,37629,1187,24h,True,1,achievement,achievement
12439,29,USA,f,married,n,37630,192,24h,True,1,leisure,leisure
12440,31,USA,f,single,n,37631,864,24h,True,1,,achievement
12441,35,USA,m,single,n,37632,164,24h,True,1,,leisure
12442,30,CAN,m,married,y,37633,6102,24h,False,1,,affection
12443,34,USA,f,single,n,37634,2530,24h,True,1,achievement,achievement
12444,26,USA,f,divorced,y,37635,341,24h,True,1,,achievement
